genres,user_id,release_year,playtime_forever
early access,76561197978756659,2013.0,316786
early access,76561197978756659,2015.0,183
education,76561198059330972,2013.0,65427
episodic,91828382991,2015.0,4861
fmv,panelata,2016.0,195
fps,91828382991,2015.0,4861
family friendly,76561198083612270,2011.0,114
family friendly,76561198083612270,2012.0,24664
fantasy,76561197999306529,2000.0,1941
fast-paced,76561198083612270,2011.0,114
fast-paced,76561198083612270,2012.0,24664
feature film,76561198057283559,2015.0,1964
female protagonist,76561197995146150,2011.0,15820
fighting,76561198042170355,2015.0,10467
first-person,91828382991,2015.0,4861
football,Furms,2015.0,874
free to play,idonothack,2006.0,18
free to play,idonothack,2011.0,8
free to play,idonothack,2012.0,1794
free to play,idonothack,2013.0,29914
free to play,idonothack,2014.0,994
free to play,idonothack,2015.0,757026
free to play,idonothack,2016.0,16166
free to play,idonothack,2017.0,2322
funny,76561198042170355,2015.0,10467
game development,Furms,2015.0,874
gamemaker,panelata,2016.0,195
games workshop,91828382991,2015.0,4861
gaming,91828382991,2015.0,4861
gore,76561198042170355,2006.0,132
gore,76561198042170355,2015.0,10467
great soundtrack,76561198083612270,2011.0,114
great soundtrack,76561198083612270,2012.0,24664
hack and slash,lilnobody,2016.0,1611
hacking,76561198017950800,2015.0,720
heist,kraken257,2015.0,177
hidden object,76561198084694331,2009.0,488
horror,76561198057283559,2015.0,1964
indie,REBAS_AS_F-T,2001.0,11
indie,REBAS_AS_F-T,2003.0,1863
indie,REBAS_AS_F-T,2006.0,1673
indie,REBAS_AS_F-T,2007.0,1070
indie,REBAS_AS_F-T,2008.0,1366
indie,REBAS_AS_F-T,2009.0,28993
indie,REBAS_AS_F-T,2010.0,21487
indie,REBAS_AS_F-T,2011.0,100155
indie,REBAS_AS_F-T,2012.0,148459
indie,REBAS_AS_F-T,2013.0,169349
indie,REBAS_AS_F-T,2014.0,326927
indie,REBAS_AS_F-T,2015.0,751765
indie,REBAS_AS_F-T,2016.0,814373
indie,REBAS_AS_F-T,2017.0,33887
kickstarter,76561198042170355,2015.0,10467
linear,panelata,2016.0,195
lovecraftian,76561198018684159,2006.0,1630
moba,76561197970953564,2015.0,137
magic,76561197999306529,2000.0,1941
martial arts,76561198042170355,2015.0,10467
massively multiplayer,Evilutional,2012.0,670089
massively multiplayer,Evilutional,2013.0,38
massively multiplayer,Evilutional,2015.0,6312
massively multiplayer,Evilutional,2016.0,1291
massively multiplayer,Evilutional,2017.0,10530
mature,reyne_boyce,2015.0,100
memes,76561197995146150,2011.0,15820
movie,76561198057283559,2015.0,1964
multiplayer,91828382991,2015.0,4861
mystery,goldghost,2015.0,33
narration,panelata,2016.0,195
nudity,rokudoan,2014.0,19
online co-op,91828382991,2015.0,4861
open world,76561197995146150,2011.0,15820
parody,76561198042170355,2015.0,10467
photo editing,Sky_Wolf,2014.0,21885
physics,91828382991,2015.0,4861
pixel graphics,91828382991,2015.0,4861
platformer,76561198083612270,2011.0,114
platformer,76561198083612270,2012.0,24664
political,76561198021142819,2016.0,4
politics,76561198021142819,2016.0,4
post-apocalyptic,Gigglestik,2015.0,225
puzzle,76561198084694331,2009.0,488
rpg,shinomegami,1999.0,377
rpg,shinomegami,2003.0,530943
rpg,shinomegami,2004.0,696
rpg,shinomegami,2005.0,185
rpg,shinomegami,2006.0,2023
rpg,shinomegami,2007.0,135020
rpg,shinomegami,2008.0,1305
rpg,shinomegami,2009.0,1382
rpg,shinomegami,2010.0,4311
rpg,shinomegami,2011.0,17752
rpg,shinomegami,2012.0,12819
rpg,shinomegami,2013.0,107775
rpg,shinomegami,2014.0,81938
rpg,shinomegami,2015.0,111419
rpg,shinomegami,2016.0,15550
rts,76561197999306529,2000.0,1941
racing,DownSyndromeKid,1995.0,318
racing,DownSyndromeKid,2005.0,91
racing,DownSyndromeKid,2006.0,74553
racing,DownSyndromeKid,2007.0,147814
racing,DownSyndromeKid,2008.0,147707
racing,DownSyndromeKid,2011.0,295361
racing,DownSyndromeKid,2013.0,74271
racing,DownSyndromeKid,2014.0,990
racing,DownSyndromeKid,2015.0,2155
racing,DownSyndromeKid,2016.0,185
real-time,76561197999306529,2000.0,1941
remake,76561198040188061,2012.0,4016
replay value,76561197995146150,2011.0,15820
retro,76561197995146150,2011.0,15820
retro,76561197995146150,2012.0,122
rogue-like,lilnobody,2016.0,1611
rogue-lite,lilnobody,2016.0,1611
romance,phrostb,2015.0,1283
sci-fi,76561198042170355,2015.0,10467
shooter,91828382991,2015.0,4861
short,76561198042170355,2015.0,10467
side scroller,76561198040188061,2012.0,4016
simulation,jimmynoe,2003.0,10
simulation,jimmynoe,2006.0,551719
simulation,jimmynoe,2009.0,15
simulation,jimmynoe,2011.0,418043
simulation,jimmynoe,2012.0,1592
simulation,jimmynoe,2013.0,1751
simulation,jimmynoe,2014.0,839
simulation,jimmynoe,2015.0,73812
simulation,jimmynoe,2016.0,14349
singleplayer,76561198083612270,2011.0,114
singleplayer,76561198083612270,2012.0,24664
soccer,Furms,2015.0,874
software training,Lickidactyl,2014.0,109916
soundtrack,panelata,2016.0,195
sports,76561197995725436,2012.0,40941
sports,76561197995725436,2013.0,79186
sports,76561197995725436,2014.0,73079
stealth,76561198018684159,2006.0,1630
story rich,76561197995146150,2011.0,15820
strategy,shinomegami,1993.0,22001
strategy,shinomegami,1995.0,20485
strategy,shinomegami,1999.0,14
strategy,shinomegami,2001.0,2
strategy,shinomegami,2002.0,2434
strategy,shinomegami,2003.0,531616
strategy,shinomegami,2004.0,824
strategy,shinomegami,2006.0,2
strategy,shinomegami,2007.0,68861
strategy,shinomegami,2008.0,356
strategy,shinomegami,2009.0,74762
strategy,shinomegami,2010.0,14092
strategy,shinomegami,2011.0,6385
strategy,shinomegami,2012.0,82587
strategy,shinomegami,2013.0,147508
strategy,shinomegami,2014.0,127735
strategy,shinomegami,2015.0,3407
strategy,shinomegami,2016.0,1379
surreal,76561197999306529,2000.0,1941
survival,76561198018684159,2006.0,1630
survival horror,76561198018684159,2006.0,1630
third person,76561197995146150,2011.0,15820
thriller,Gigglestik,2015.0,225
time attack,76561198040188061,2012.0,4016
time travel,76561198042170355,2015.0,10467
tutorial,finnzag1,2015.0,237
tutorial,finnzag1,2016.0,1
twin stick shooter,lilnobody,2016.0,1611
utilities,76561198073642113,2014.0,207651
video production,ScottyG555,2015.0,168314
violent,kraken257,2015.0,177
walking simulator,76561198049268659,2015.0,2
web publishing,Xyphien,2005.0,7296
web publishing,Xyphien,2012.0,64657
web publishing,Xyphien,2015.0,71011
zombies,76561198096003148,2015.0,607
e-sports,JinDoritos,2014.0,163777
